architecture,family,seed,eval_split,training,train_epsilon,rob_lam,config_id,config_label,model_id,cert_theta,cert_gamma,cert_alpha,eval_epsilon,subset,score,n_pessimistic,rho_pessimistic,pvalue_pessimistic,n_optimistic,rho_optimistic,pvalue_optimistic
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,all,one_minus_confidence,50,-0.4754698499969522,0.0004839503938935337,50,-0.4850549672442268,0.00035691278215576336
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,clean_correct,one_minus_confidence,48,-0.3779048631667433,0.008092556698605698,48,-0.38622527131951334,0.006699818956270855
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,all,predictive_entropy,50,-0.47174850340177876,0.0005433874958338853,50,-0.4813330218257909,0.00040213399062255837
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,clean_correct,predictive_entropy,48,-0.3735996054275895,0.008906882878046416,48,-0.38187186210404206,0.0074000653293099785
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,expected_entropy,50,-0.6285732525265469,1.0199824086602602e-06,50,-0.5681117493698633,1.6823119955798625e-05
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,expected_entropy,48,-0.574394935416535,1.9631532617399067e-05,48,-0.49760432730701254,0.00032010521641299283
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,mutual_information,50,-0.6306646441381405,9.157978095161743e-07,50,-0.5648352317509407,1.9281007894289315e-05
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,mutual_information,48,-0.5769353818358915,1.7682500804349933e-05,48,-0.4933909726412385,0.00036624765871149165
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,one_minus_confidence,50,-0.6371020812554234,6.539864013538163e-07,50,-0.5731384368037158,1.3608547006161122e-05
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,one_minus_confidence,48,-0.5843817366898532,1.2948957621240242e-05,48,-0.5033657973808391,0.0002655149593438941
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,predictive_entropy,50,-0.6320955962934411,8.503215332545096e-07,50,-0.5698713606837292,1.5625720724582134e-05
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,predictive_entropy,48,-0.5787136943294413,1.6425950192289172e-05,48,-0.4996752982444269,0.0002994120044377759
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,expected_entropy,50,-0.5544462005266838,2.94316382142172e-05,50,-0.5509504427741786,3.382628553399501e-05
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,expected_entropy,48,-0.49209589049215463,0.0003815924446022035,48,-0.48029986879060405,0.0005504921578524597
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,mutual_information,50,-0.559050887733776,2.4443281172826314e-05,50,-0.5518784569950848,3.260433430092846e-05
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,mutual_information,48,-0.49748445724532336,0.00032134165529088937,48,-0.4810435763577066,0.0005381274377933386
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,one_minus_confidence,50,-0.565714380619474,1.8590920305008273e-05,50,-0.5559413276866852,2.7717678316589196e-05
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,one_minus_confidence,48,-0.5051169274600484,0.00025068114515013745,48,-0.48597294350282233,0.0004623007724470999
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,all,predictive_entropy,50,-0.558213671877941,2.5287917580193946e-05,50,-0.5527484703271841,3.149574435067472e-05
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.08,clean_correct,predictive_entropy,48,-0.496646235750386,0.00033010920343896655,48,-0.48239577193425676,0.0005162851817392028
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,expected_entropy,50,-0.5010463689793956,0.0002104365504029161,50,-0.5569277298120195,2.6637706539799075e-05
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,expected_entropy,48,-0.4411954905542466,0.0016960071975463138,48,-0.49567347130317,0.0003405548693765241
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,mutual_information,50,-0.5061020420534091,0.0001770941326449056,50,-0.5760499343621855,1.2016372370036688e-05
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,mutual_information,48,-0.44675030787486236,0.001457048119029112,48,-0.5175205222958683,0.00016533160094072286
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,one_minus_confidence,50,-0.5066014863387387,0.00017407625476681518,50,-0.5642324142120954,1.976775045650099e-05
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,one_minus_confidence,48,-0.44760190090873003,0.0014231966126414032,48,-0.5041463389525798,0.0002588074577418734
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,all,predictive_entropy,50,-0.5040603279273652,0.00018993276774602205,50,-0.5619026122966155,2.175734271490968e-05
mlp512x1,mc_dropout,4,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|mc_dropout|s4|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.1,clean_correct,predictive_entropy,48,-0.44482537117959947,0.0015362223025708395,48,-0.5015940813282915,0.0002813282119577114
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.01,all,expected_entropy,50,-0.6604963767233432,1.7970540448710752e-07,50,-0.3395498750508661,0.01584766153333777
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.01,clean_correct,expected_entropy,49,-0.6340313696143448,1.0038729119896847e-06,49,-0.2449489742783178,0.08982359368756544
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.01,all,mutual_information,50,-0.6617145315629611,1.6749598066541184e-07,50,-0.3395498750508661,0.01584766153333777
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.01,clean_correct,mutual_information,49,-0.6353585257256893,9.376897757619226e-07,49,-0.2449489742783178,0.08982359368756544
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.01,all,one_minus_confidence,50,-0.6635567525214077,1.5049697308002294e-07,50,-0.3393566725222602,0.015911257189579905
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.01,clean_correct,one_minus_confidence,49,-0.6374932482495644,8.396943136220954e-07,49,-0.2450177389055242,0.08973064446055916
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.01,all,predictive_entropy,50,-0.6604963767233432,1.7970540448710752e-07,50,-0.3395498750508661,0.01584766153333777
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.01,clean_correct,predictive_entropy,49,-0.6340313696143448,1.0038729119896847e-06,49,-0.2449489742783178,0.08982359368756544
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.05,all,expected_entropy,50,-0.23263621176954388,0.10399813567838574,50,-0.7137161167033231,5.959084576059317e-09
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.05,clean_correct,expected_entropy,49,-0.23474276701672123,0.10447064510567974,49,-0.6969063999199976,2.6636480284503936e-08
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.05,all,mutual_information,50,-0.23263621176954388,0.10399813567838574,50,-0.7013170352872935,1.4075756004688008e-08
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.05,clean_correct,mutual_information,49,-0.23474276701672123,0.10447064510567974,49,-0.6838371714107662,6.095393661390049e-08
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.05,all,one_minus_confidence,50,-0.22774666225962448,0.11168543018392961,50,-0.7116693792662815,6.88863898593315e-09
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.05,clean_correct,one_minus_confidence,49,-0.22970413022392894,0.11234692050601183,49,-0.6947274734814605,3.0670904236912845e-08
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.05,all,predictive_entropy,50,-0.23263621176954388,0.10399813567838574,50,-0.7101597910258574,7.659861495908508e-09
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.05,clean_correct,predictive_entropy,49,-0.23474276701672123,0.10447064510567974,49,-0.6931285760540478,3.398849416364669e-08
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.07,all,expected_entropy,50,,,50,-0.6654344061935913,1.3484199472911917e-07
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.07,clean_correct,expected_entropy,49,,,49,-0.6497028833824616,4.392855751797206e-07
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.07,all,mutual_information,50,,,50,-0.6495884223001085,3.3274592082015726e-07
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.07,clean_correct,mutual_information,49,,,49,-0.632942327872239,1.0614017505255074e-06
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.07,all,one_minus_confidence,50,,,50,-0.6623626323637692,1.613207758053236e-07
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.07,clean_correct,one_minus_confidence,49,,,49,-0.6464396536768098,5.238072684982846e-07
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.07,all,predictive_entropy,50,,,50,-0.6609277502238851,1.752896501301432e-07
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.07,clean_correct,predictive_entropy,49,,,49,-0.6449214979148215,5.680918459679286e-07
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.08,all,expected_entropy,50,,,50,-0.5193966968592965,0.00011104784319983192
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.08,clean_correct,expected_entropy,49,,,49,-0.5053210925641576,0.0002128076489076711
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.08,all,mutual_information,50,,,50,-0.5003358037690643,0.0002155546040949183
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.08,clean_correct,mutual_information,49,,,49,-0.4854122335900137,0.00040735976191551266
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.08,all,one_minus_confidence,50,,,50,-0.5158674019834011,0.00012593234216676328
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.08,clean_correct,one_minus_confidence,49,,,49,-0.5016085422745652,0.00024092860185329562
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.08,all,predictive_entropy,50,,,50,-0.5146441134362677,0.00013150190270184978
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.08,clean_correct,predictive_entropy,49,,,49,-0.5003438778206215,0.0002512518541805421
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.1,all,expected_entropy,50,,,50,-0.4042387730556047,0.0035971554590775528
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.1,clean_correct,expected_entropy,49,,,49,-0.40046212027549083,0.004354700641076284
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.1,all,mutual_information,50,,,50,-0.383408101586923,0.005988143626801527
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.1,clean_correct,mutual_information,49,,,49,-0.37893891185677553,0.007252057540256736
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.1,all,one_minus_confidence,50,,,50,-0.403829830200002,0.003634458081883567
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.1,clean_correct,one_minus_confidence,49,,,49,-0.4000308742273105,0.004400874321728594
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.1,all,predictive_entropy,50,,,50,-0.4006638723415075,0.0039349581437427925
mlp512x1,mc_dropout,4,val,standard,,,standard,standard,mlp512x1|mc_dropout|s4|val|standard,0.075,0.075,0.05,0.1,clean_correct,predictive_entropy,49,,,49,-0.39676621579954985,0.004764568741710085
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,all,expected_entropy,50,-0.42488196738449624,0.0021011595578615118,50,-0.42488196738449624,0.0021011595578615118
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,clean_correct,expected_entropy,47,-0.3796991652215296,0.008478828736152147,47,-0.3796991652215296,0.008478828736152147
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,all,mutual_information,50,-0.4390900748240659,0.0014226431837018154,50,-0.4390900748240659,0.0014226431837018154
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,clean_correct,mutual_information,47,-0.4106699559169257,0.00414021104483385,47,-0.4106699559169257,0.00414021104483385
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,all,one_minus_confidence,50,-0.450172991783006,0.0010371763936159117,50,-0.450172991783006,0.0010371763936159117
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,clean_correct,one_minus_confidence,47,-0.4126496742114103,0.003945686972253221,47,-0.4126496742114103,0.003945686972253221
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,all,predictive_entropy,50,-0.4293911272305872,0.0018599136910739925,50,-0.4293911272305872,0.0018599136910739925
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.01,clean_correct,predictive_entropy,47,-0.3799720356241322,0.008427863337684447,47,-0.3799720356241322,0.008427863337684447
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,all,expected_entropy,50,-0.47683118636016186,0.00046371820813549604,50,-0.4620058760958008,0.0007314037625757045
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,clean_correct,expected_entropy,47,-0.4315265590990163,0.002457479366330622,47,-0.41139943150575126,0.0040675774741964965
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,all,mutual_information,50,-0.6249187383297856,1.2289545268895726e-06,50,-0.6136400080686478,2.1524253531153353e-06
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,clean_correct,mutual_information,47,-0.6113072438983919,5.0115572200652595e-06,47,-0.6008514204325547,7.988911777925566e-06
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,all,one_minus_confidence,50,-0.48988778241745706,0.00030507357797275017,50,-0.47871273176310575,0.00043701186173324434
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,clean_correct,one_minus_confidence,47,-0.4441823861890239,0.0017618348964756633,47,-0.42678920104085777,0.0027745568264601677
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,all,predictive_entropy,50,-0.48171378318234875,0.00039728087988090367,50,-0.46961275250609485,0.0005803990546188522
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.05,clean_correct,predictive_entropy,47,-0.4354952276376338,0.0022169618349053076,47,-0.4162912202275795,0.00360872487280439
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,expected_entropy,50,-0.5386495023292345,5.453206584327316e-05,50,-0.5038923302401628,0.0001910259709798382
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,expected_entropy,47,-0.5174594067038586,0.00019554002769747118,47,-0.462772205729823,0.001055504160401163
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,mutual_information,50,-0.6664254481038624,1.2720697983593397e-07,50,-0.6379860766290434,6.240575974793131e-07
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,mutual_information,47,-0.6627982157429919,3.862241612496275e-07,47,-0.6245604816142118,2.707732524061605e-06
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,one_minus_confidence,50,-0.5454509548859704,4.1974078148453544e-05,50,-0.516071854247567,0.00012502275746016823
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,one_minus_confidence,47,-0.5236355994542701,0.00015868778013505182,47,-0.4738323885658346,0.0007674311022552004
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,all,predictive_entropy,50,-0.5415649251675225,4.877839301090007e-05,50,-0.5108822687257465,0.00015006662536732842
mlp512x1,vogn,0,val,robust,0.08,0.25,robust_eps0p08_lam0p25,"robust ($\epsilon_{train}=0.08$, $\lambda=0.25$)",mlp512x1|vogn|s0|val|robust_eps0p08_lam0p25,0.075,0.075,0.05,0.07,clean_correct,predictive_entropy,47,-0.5193956439600003,0.0001832275196007464,47,-0.46842036121065894,0.000898152793575783
